,y_hat,label,model_name
0,0.9525057673454285,1,prottrans_bert_random
1,0.5997637510299683,0,prottrans_bert_random
2,0.9529516100883484,1,prottrans_bert_random
3,0.11963503807783127,0,prottrans_bert_random
4,0.04532831907272339,0,prottrans_bert_random
5,0.9366472363471985,1,prottrans_bert_random
6,0.8940340280532837,1,prottrans_bert_random
7,0.004316148813813925,0,prottrans_bert_random
8,0.8500804305076599,0,prottrans_bert_random
9,0.11834078282117844,0,prottrans_bert_random
10,0.46224454045295715,0,prottrans_bert_random
11,0.011806057766079903,0,prottrans_bert_random
12,0.2599751651287079,0,prottrans_bert_random
13,0.7347288727760315,0,prottrans_bert_random
14,0.9166161417961121,1,prottrans_bert_random
15,0.9734013080596924,1,prottrans_bert_random
16,0.6680761575698853,1,prottrans_bert_random
17,0.8395373821258545,1,prottrans_bert_random
18,0.5120695233345032,1,prottrans_bert_random
19,0.5211788415908813,1,prottrans_bert_random
20,0.5342430472373962,1,prottrans_bert_random
21,0.05788900703191757,0,prottrans_bert_random
22,0.4655885696411133,0,prottrans_bert_random
23,0.42037421464920044,1,prottrans_bert_random
24,0.05107683315873146,0,prottrans_bert_random
25,0.8222545385360718,0,prottrans_bert_random
26,0.7883692383766174,1,prottrans_bert_random
27,0.13686692714691162,0,prottrans_bert_random
28,0.5094506740570068,0,prottrans_bert_random
29,0.6448103785514832,1,prottrans_bert_random
30,0.027352627366781235,0,prottrans_bert_random
31,0.028137966990470886,0,prottrans_bert_random
32,0.048435278236866,0,prottrans_bert_random
33,0.12361239641904831,0,prottrans_bert_random
34,0.32418543100357056,0,prottrans_bert_random
35,0.2307632863521576,0,prottrans_bert_random
36,0.19635480642318726,0,prottrans_bert_random
37,0.1682569980621338,0,prottrans_bert_random
38,0.13187377154827118,0,prottrans_bert_random
39,0.8369846940040588,0,prottrans_bert_random
40,0.9229328632354736,0,prottrans_bert_random
41,0.8605930805206299,1,prottrans_bert_random
42,0.4748518764972687,1,prottrans_bert_random
43,0.3014748990535736,1,prottrans_bert_random
44,0.022464251145720482,0,prottrans_bert_random
45,0.7309781908988953,1,prottrans_bert_random
46,0.8625770211219788,1,prottrans_bert_random
47,0.5787450075149536,0,prottrans_bert_random
48,0.5572551488876343,0,prottrans_bert_random
49,0.6808251142501831,1,prottrans_bert_random
50,0.05706733092665672,0,prottrans_bert_random
51,0.0518072284758091,0,prottrans_bert_random
52,0.21729649603366852,0,prottrans_bert_random
53,0.03496110066771507,0,prottrans_bert_random
54,0.3389863073825836,1,prottrans_bert_random
55,0.42687588930130005,0,prottrans_bert_random
56,0.02586832083761692,0,prottrans_bert_random
57,0.9385601878166199,0,prottrans_bert_random
58,0.5238211750984192,1,prottrans_bert_random
59,0.9916933178901672,1,prottrans_bert_random
60,0.8328911066055298,1,prottrans_bert_random
61,0.025667741894721985,0,prottrans_bert_random
62,0.9837418794631958,1,prottrans_bert_random
63,0.9299867749214172,1,prottrans_bert_random
64,0.6459556818008423,0,prottrans_bert_random
65,0.3723410367965698,1,prottrans_bert_random
66,0.603993833065033,1,prottrans_bert_random
67,0.05114942416548729,0,prottrans_bert_random
68,0.9794707894325256,1,prottrans_bert_random
69,0.7821890711784363,1,prottrans_bert_random
70,0.7662273049354553,0,prottrans_bert_random
71,0.5954952239990234,0,prottrans_bert_random
72,0.6333162784576416,1,prottrans_bert_random
73,0.8145095705986023,1,prottrans_bert_random
74,0.7117210626602173,1,prottrans_bert_random
75,0.696047306060791,1,prottrans_bert_random
76,0.05464625731110573,0,prottrans_bert_random
77,0.6409371495246887,1,prottrans_bert_random
78,0.6887378692626953,0,prottrans_bert_random
79,0.8710625767707825,1,prottrans_bert_random
80,0.990760326385498,1,prottrans_bert_random
81,0.01425120048224926,0,prottrans_bert_random
82,0.5096606016159058,0,prottrans_bert_random
83,0.04088632017374039,0,prottrans_bert_random
84,0.5524086952209473,0,prottrans_bert_random
85,0.9941771030426025,1,prottrans_bert_random
86,0.8827549815177917,1,prottrans_bert_random
87,0.8289440870285034,1,prottrans_bert_random
88,0.38010773062705994,1,prottrans_bert_random
89,0.9748530983924866,1,prottrans_bert_random
90,0.6100287437438965,1,prottrans_bert_random
91,0.2678857445716858,0,prottrans_bert_random
92,0.24908141791820526,1,prottrans_bert_random
93,0.4295792877674103,0,prottrans_bert_random
94,0.0929064154624939,0,prottrans_bert_random
95,0.03240107372403145,0,prottrans_bert_random
96,0.4523169994354248,0,prottrans_bert_random
97,0.04209209978580475,0,prottrans_bert_random
98,0.6654565334320068,0,prottrans_bert_random
99,0.9931445121765137,1,prottrans_bert_random
100,0.9975003600120544,1,prottrans_bert_random
101,0.24721895158290863,1,prottrans_bert_random
102,0.9110621213912964,1,prottrans_bert_random
103,0.15054331719875336,0,prottrans_bert_random
104,0.7127229571342468,1,prottrans_bert_random
105,0.09659077972173691,0,prottrans_bert_random
106,0.836814284324646,1,prottrans_bert_random
107,0.24108754098415375,1,prottrans_bert_random
108,0.06625653803348541,0,prottrans_bert_random
109,0.7454444169998169,0,prottrans_bert_random
110,0.897389829158783,1,prottrans_bert_random
111,0.7228158116340637,1,prottrans_bert_random
112,0.3143344819545746,0,prottrans_bert_random
113,0.06358953565359116,0,prottrans_bert_random
114,0.024659452959895134,0,prottrans_bert_random
115,0.010101094841957092,0,prottrans_bert_random
116,0.9870545864105225,1,prottrans_bert_random
117,0.7175087332725525,1,prottrans_bert_random
118,0.8183212876319885,1,prottrans_bert_random
119,0.0993630439043045,0,prottrans_bert_random
120,0.5054742097854614,1,prottrans_bert_random
121,0.6838539242744446,1,prottrans_bert_random
122,0.3230360746383667,1,prottrans_bert_random
123,0.18534952402114868,1,prottrans_bert_random
124,0.315195769071579,1,prottrans_bert_random
125,0.9934977293014526,1,prottrans_bert_random
126,0.48912766575813293,0,prottrans_bert_random
127,0.03357226774096489,0,prottrans_bert_random
128,0.9841909408569336,1,prottrans_bert_random
129,0.6403119564056396,1,prottrans_bert_random
130,0.41244351863861084,1,prottrans_bert_random
131,0.8434978723526001,1,prottrans_bert_random
132,0.40674200654029846,0,prottrans_bert_random
133,0.22206653654575348,0,prottrans_bert_random
134,0.9806138277053833,1,prottrans_bert_random
135,0.6935160160064697,1,prottrans_bert_random
136,0.1447102129459381,0,prottrans_bert_random
137,0.060277342796325684,0,prottrans_bert_random
138,0.5919310450553894,1,prottrans_bert_random
139,0.01723213866353035,0,prottrans_bert_random
140,0.35074475407600403,1,prottrans_bert_random
141,0.5691317319869995,1,prottrans_bert_random
142,0.8534870743751526,1,prottrans_bert_random
143,0.004591326229274273,0,prottrans_bert_random
144,0.6298767328262329,0,prottrans_bert_random
145,0.5959657430648804,1,prottrans_bert_random
146,0.6263599395751953,1,prottrans_bert_random
147,0.7334370017051697,1,prottrans_bert_random
148,0.599657416343689,1,prottrans_bert_random
149,0.4150824248790741,1,prottrans_bert_random
150,0.027201538905501366,0,prottrans_bert_random
151,0.5491708517074585,1,prottrans_bert_random
152,0.593309223651886,1,prottrans_bert_random
153,0.39926382899284363,1,prottrans_bert_random
154,0.6565782427787781,1,prottrans_bert_random
155,0.2970980703830719,1,prottrans_bert_random
156,0.42010560631752014,1,prottrans_bert_random
157,0.0775190070271492,0,prottrans_bert_random
158,0.6951972246170044,1,prottrans_bert_random
159,0.16265277564525604,0,prottrans_bert_random
160,0.014598359353840351,0,prottrans_bert_random
161,0.6554231643676758,0,prottrans_bert_random
162,0.8382226824760437,1,prottrans_bert_random
163,0.008227435871958733,0,prottrans_bert_random
164,0.1733117401599884,0,prottrans_bert_random
165,0.02249339036643505,0,prottrans_bert_random
166,0.98175448179245,1,prottrans_bert_random
167,0.6123114228248596,1,prottrans_bert_random
168,0.10135754197835922,1,prottrans_bert_random
169,0.7503064870834351,1,prottrans_bert_random
170,0.3906882405281067,0,prottrans_bert_random
171,0.4885270893573761,1,prottrans_bert_random
172,0.1209820806980133,0,prottrans_bert_random
173,0.5728222131729126,0,prottrans_bert_random
174,0.8238951563835144,1,prottrans_bert_random
175,0.01387743465602398,0,prottrans_bert_random
176,0.10975641012191772,0,prottrans_bert_random
177,0.5070691108703613,0,prottrans_bert_random
178,0.12282558530569077,0,prottrans_bert_random
179,0.6621283888816833,0,prottrans_bert_random
180,0.4716004431247711,0,prottrans_bert_random
181,0.3992820382118225,1,prottrans_bert_random
182,0.9461678862571716,1,prottrans_bert_random
183,0.5862544178962708,0,prottrans_bert_random
184,0.3685619831085205,0,prottrans_bert_random
185,0.9777663946151733,1,prottrans_bert_random
186,0.9123826026916504,1,prottrans_bert_random
187,0.22547557950019836,0,prottrans_bert_random
188,0.08660892397165298,0,prottrans_bert_random
189,0.05006033927202225,0,prottrans_bert_random
190,0.6686514019966125,1,prottrans_bert_random
191,0.9845170378684998,1,prottrans_bert_random
192,0.07795540988445282,0,prottrans_bert_random
193,0.11351799219846725,1,prottrans_bert_random
194,0.48117926716804504,0,prottrans_bert_random
195,0.8047832250595093,1,prottrans_bert_random
196,0.20549100637435913,0,prottrans_bert_random
197,0.01958121918141842,0,prottrans_bert_random
198,0.610556960105896,0,prottrans_bert_random
199,0.07540473341941833,0,prottrans_bert_random
200,0.15105341374874115,0,prottrans_bert_random
201,0.11152233183383942,0,prottrans_bert_random
202,0.7224018573760986,1,prottrans_bert_random
203,0.021309372037649155,0,prottrans_bert_random
204,0.49061134457588196,1,prottrans_bert_random
205,0.8124233484268188,1,prottrans_bert_random
206,0.7671458125114441,1,prottrans_bert_random
207,0.6765584349632263,0,prottrans_bert_random
208,0.24060586094856262,0,prottrans_bert_random
209,0.6902714371681213,1,prottrans_bert_random
210,0.025957947596907616,0,prottrans_bert_random
211,0.32122161984443665,0,prottrans_bert_random
212,0.020562615245580673,1,prottrans_bert_random
213,0.03663640469312668,0,prottrans_bert_random
214,0.542206346988678,0,prottrans_bert_random
215,0.9405735731124878,1,prottrans_bert_random
216,0.9781154990196228,1,prottrans_bert_random
217,0.37549975514411926,1,prottrans_bert_random
218,0.43999722599983215,1,prottrans_bert_random
219,0.4517325162887573,0,prottrans_bert_random
220,0.1999032348394394,0,prottrans_bert_random
221,0.5169700384140015,1,prottrans_bert_random
222,0.831497311592102,1,prottrans_bert_random
223,0.38221439719200134,0,prottrans_bert_random
224,0.07956515997648239,1,prottrans_bert_random
225,0.5379521250724792,0,prottrans_bert_random
226,0.9796690344810486,1,prottrans_bert_random
227,0.5649437308311462,0,prottrans_bert_random
228,0.578627347946167,0,prottrans_bert_random
229,0.4297542870044708,0,prottrans_bert_random
230,0.9601560831069946,1,prottrans_bert_random
231,0.4542824923992157,1,prottrans_bert_random
232,0.12811334431171417,0,prottrans_bert_random
233,0.5668104887008667,1,prottrans_bert_random
234,0.01183054968714714,0,prottrans_bert_random
235,0.04026496410369873,0,prottrans_bert_random
236,0.6818647980690002,0,prottrans_bert_random
237,0.05342167988419533,1,prottrans_bert_random
238,0.052592553198337555,0,prottrans_bert_random
239,0.12844064831733704,0,prottrans_bert_random
240,0.9672405123710632,1,prottrans_bert_random
241,0.44758936762809753,1,prottrans_bert_random
242,0.8966616988182068,1,prottrans_bert_random
243,0.8595101833343506,1,prottrans_bert_random
244,0.34020286798477173,0,prottrans_bert_random
245,0.5391550660133362,1,prottrans_bert_random
246,0.08715737611055374,0,prottrans_bert_random
247,0.05949931964278221,0,prottrans_bert_random
