,y_hat,label,model_name
0,0.9463863968849182,1,squeezeprot_sp_strict
1,0.8746485114097595,0,squeezeprot_sp_strict
2,0.4143657684326172,1,squeezeprot_sp_strict
3,0.4511777460575104,0,squeezeprot_sp_strict
4,0.03493361175060272,0,squeezeprot_sp_strict
5,0.7217327356338501,1,squeezeprot_sp_strict
6,0.6546164751052856,1,squeezeprot_sp_strict
7,0.44341349601745605,0,squeezeprot_sp_strict
8,0.42833662033081055,0,squeezeprot_sp_strict
9,0.6364261507987976,0,squeezeprot_sp_strict
10,0.5152194499969482,0,squeezeprot_sp_strict
11,0.14843355119228363,0,squeezeprot_sp_strict
12,0.08866323530673981,0,squeezeprot_sp_strict
13,0.6282150149345398,0,squeezeprot_sp_strict
14,0.8320353031158447,1,squeezeprot_sp_strict
15,0.901478111743927,1,squeezeprot_sp_strict
16,0.7604101300239563,1,squeezeprot_sp_strict
17,0.487539142370224,1,squeezeprot_sp_strict
18,0.4289586842060089,1,squeezeprot_sp_strict
19,0.39914223551750183,1,squeezeprot_sp_strict
20,0.717831015586853,1,squeezeprot_sp_strict
21,0.2780064344406128,0,squeezeprot_sp_strict
22,0.2572360038757324,0,squeezeprot_sp_strict
23,0.08464565873146057,1,squeezeprot_sp_strict
24,0.4653109014034271,0,squeezeprot_sp_strict
25,0.3303735554218292,0,squeezeprot_sp_strict
26,0.6487646102905273,1,squeezeprot_sp_strict
27,0.20807990431785583,0,squeezeprot_sp_strict
28,0.6330690979957581,0,squeezeprot_sp_strict
29,0.49760186672210693,1,squeezeprot_sp_strict
30,0.22850002348423004,0,squeezeprot_sp_strict
31,0.3286106586456299,0,squeezeprot_sp_strict
32,0.14930440485477448,0,squeezeprot_sp_strict
33,0.03351921588182449,0,squeezeprot_sp_strict
34,0.5492665767669678,0,squeezeprot_sp_strict
35,0.019540226086974144,0,squeezeprot_sp_strict
36,0.17330904304981232,0,squeezeprot_sp_strict
37,0.046191535890102386,0,squeezeprot_sp_strict
38,0.030482837930321693,0,squeezeprot_sp_strict
39,0.17685388028621674,0,squeezeprot_sp_strict
40,0.8768531680107117,0,squeezeprot_sp_strict
41,0.4788697063922882,1,squeezeprot_sp_strict
42,0.5479380488395691,1,squeezeprot_sp_strict
43,0.5954270362854004,1,squeezeprot_sp_strict
44,0.05027926713228226,0,squeezeprot_sp_strict
45,0.5462464690208435,1,squeezeprot_sp_strict
46,0.21335546672344208,1,squeezeprot_sp_strict
47,0.48666536808013916,0,squeezeprot_sp_strict
48,0.2649884819984436,0,squeezeprot_sp_strict
49,0.13390852510929108,1,squeezeprot_sp_strict
50,0.0424889475107193,0,squeezeprot_sp_strict
51,0.12132708728313446,0,squeezeprot_sp_strict
52,0.4430598318576813,0,squeezeprot_sp_strict
53,0.00619777524843812,0,squeezeprot_sp_strict
54,0.576870322227478,1,squeezeprot_sp_strict
55,0.09351259469985962,0,squeezeprot_sp_strict
56,0.030106989666819572,0,squeezeprot_sp_strict
57,0.610885739326477,0,squeezeprot_sp_strict
58,0.5359590649604797,1,squeezeprot_sp_strict
59,0.26978984475135803,1,squeezeprot_sp_strict
60,0.4068773090839386,1,squeezeprot_sp_strict
61,0.04952897131443024,0,squeezeprot_sp_strict
62,0.35379675030708313,1,squeezeprot_sp_strict
63,0.5895429849624634,1,squeezeprot_sp_strict
64,0.5979945063591003,0,squeezeprot_sp_strict
65,0.31158876419067383,1,squeezeprot_sp_strict
66,0.7596020698547363,1,squeezeprot_sp_strict
67,0.03173576295375824,0,squeezeprot_sp_strict
68,0.5381571054458618,1,squeezeprot_sp_strict
69,0.4547065198421478,1,squeezeprot_sp_strict
70,0.4672422707080841,0,squeezeprot_sp_strict
71,0.23178185522556305,0,squeezeprot_sp_strict
72,0.5669876933097839,1,squeezeprot_sp_strict
73,0.6397896409034729,1,squeezeprot_sp_strict
74,0.7429940700531006,1,squeezeprot_sp_strict
75,0.5129944086074829,1,squeezeprot_sp_strict
76,0.10173506289720535,0,squeezeprot_sp_strict
77,0.6474350690841675,1,squeezeprot_sp_strict
78,0.5832356810569763,0,squeezeprot_sp_strict
79,0.8285967111587524,1,squeezeprot_sp_strict
80,0.428006112575531,1,squeezeprot_sp_strict
81,0.05954087898135185,0,squeezeprot_sp_strict
82,0.3752344250679016,0,squeezeprot_sp_strict
83,0.043590739369392395,0,squeezeprot_sp_strict
84,0.04189891368150711,0,squeezeprot_sp_strict
85,0.9842621088027954,1,squeezeprot_sp_strict
86,0.9100551605224609,1,squeezeprot_sp_strict
87,0.6547008752822876,1,squeezeprot_sp_strict
88,0.6522194743156433,1,squeezeprot_sp_strict
89,0.5020074844360352,1,squeezeprot_sp_strict
90,0.3872561454772949,1,squeezeprot_sp_strict
91,0.11442022770643234,0,squeezeprot_sp_strict
92,0.7445973753929138,1,squeezeprot_sp_strict
93,0.6488211154937744,0,squeezeprot_sp_strict
94,0.06266851723194122,0,squeezeprot_sp_strict
95,0.022870326414704323,0,squeezeprot_sp_strict
96,0.3047671616077423,0,squeezeprot_sp_strict
97,0.0588507205247879,0,squeezeprot_sp_strict
98,0.5956042408943176,0,squeezeprot_sp_strict
99,0.14941079914569855,1,squeezeprot_sp_strict
100,0.7373343110084534,1,squeezeprot_sp_strict
101,0.161747545003891,1,squeezeprot_sp_strict
102,0.3992597162723541,1,squeezeprot_sp_strict
103,0.24218124151229858,0,squeezeprot_sp_strict
104,0.621796190738678,1,squeezeprot_sp_strict
105,0.5835692882537842,0,squeezeprot_sp_strict
106,0.8372561931610107,1,squeezeprot_sp_strict
107,0.3188227117061615,1,squeezeprot_sp_strict
108,0.07791511714458466,0,squeezeprot_sp_strict
109,0.5803163051605225,0,squeezeprot_sp_strict
110,0.10108824819326401,1,squeezeprot_sp_strict
111,0.4809550344944,1,squeezeprot_sp_strict
112,0.5133980512619019,0,squeezeprot_sp_strict
113,0.05712438374757767,0,squeezeprot_sp_strict
114,0.11134126037359238,0,squeezeprot_sp_strict
115,0.12953467667102814,0,squeezeprot_sp_strict
116,0.6456146240234375,1,squeezeprot_sp_strict
117,0.39275112748146057,1,squeezeprot_sp_strict
118,0.6304003596305847,1,squeezeprot_sp_strict
119,0.05973844975233078,0,squeezeprot_sp_strict
120,0.34942731261253357,1,squeezeprot_sp_strict
121,0.49631646275520325,1,squeezeprot_sp_strict
122,0.8440860509872437,1,squeezeprot_sp_strict
123,0.3964170515537262,1,squeezeprot_sp_strict
124,0.4941849708557129,1,squeezeprot_sp_strict
125,0.8264426589012146,1,squeezeprot_sp_strict
126,0.6878174543380737,0,squeezeprot_sp_strict
127,0.8467585444450378,0,squeezeprot_sp_strict
128,0.6363292932510376,1,squeezeprot_sp_strict
