,y_hat,label,model_name
0,0.595043957233429,1,prottrans_bert_random
1,0.36526113748550415,0,prottrans_bert_random
2,0.46111592650413513,1,prottrans_bert_random
3,0.2746429741382599,0,prottrans_bert_random
4,0.05641992762684822,0,prottrans_bert_random
5,0.9206981658935547,1,prottrans_bert_random
6,0.8533156514167786,1,prottrans_bert_random
7,0.01647331379354,0,prottrans_bert_random
8,0.22056816518306732,0,prottrans_bert_random
9,0.22539658844470978,0,prottrans_bert_random
10,0.28779253363609314,0,prottrans_bert_random
11,0.0406656339764595,0,prottrans_bert_random
12,0.5341677069664001,0,prottrans_bert_random
13,0.7525429129600525,0,prottrans_bert_random
14,0.5534827709197998,1,prottrans_bert_random
15,0.5173261761665344,1,prottrans_bert_random
16,0.7993661165237427,1,prottrans_bert_random
17,0.4596320688724518,1,prottrans_bert_random
18,0.6412833333015442,1,prottrans_bert_random
19,0.5287730097770691,1,prottrans_bert_random
20,0.5968857407569885,1,prottrans_bert_random
21,0.03192976862192154,0,prottrans_bert_random
22,0.5046979188919067,0,prottrans_bert_random
23,0.48553913831710815,1,prottrans_bert_random
24,0.010587073862552643,0,prottrans_bert_random
25,0.5853765606880188,0,prottrans_bert_random
26,0.7460569143295288,1,prottrans_bert_random
27,0.1082434356212616,0,prottrans_bert_random
28,0.430131733417511,0,prottrans_bert_random
29,0.7073485851287842,1,prottrans_bert_random
30,0.035960253328084946,0,prottrans_bert_random
31,0.09452392905950546,0,prottrans_bert_random
32,0.061096955090761185,0,prottrans_bert_random
33,0.1961754411458969,0,prottrans_bert_random
34,0.4262511134147644,0,prottrans_bert_random
35,0.20201463997364044,0,prottrans_bert_random
36,0.22861364483833313,0,prottrans_bert_random
37,0.1678912192583084,0,prottrans_bert_random
38,0.19975051283836365,0,prottrans_bert_random
39,0.6201754808425903,0,prottrans_bert_random
40,0.4562239348888397,0,prottrans_bert_random
41,0.6250247955322266,1,prottrans_bert_random
42,0.7004184126853943,1,prottrans_bert_random
43,0.4852495491504669,1,prottrans_bert_random
44,0.03767462074756622,0,prottrans_bert_random
45,0.8310520648956299,1,prottrans_bert_random
46,0.8761658668518066,1,prottrans_bert_random
47,0.6603570580482483,0,prottrans_bert_random
48,0.47839465737342834,0,prottrans_bert_random
49,0.6388567090034485,1,prottrans_bert_random
50,0.08716049790382385,0,prottrans_bert_random
51,0.02024201489984989,0,prottrans_bert_random
52,0.5041555762290955,0,prottrans_bert_random
53,0.004322350025177002,0,prottrans_bert_random
54,0.38667747378349304,1,prottrans_bert_random
55,0.2538832724094391,0,prottrans_bert_random
56,0.07495713233947754,0,prottrans_bert_random
57,0.7567876577377319,0,prottrans_bert_random
58,0.8424678444862366,1,prottrans_bert_random
59,0.916106641292572,1,prottrans_bert_random
60,0.5619614124298096,1,prottrans_bert_random
61,0.09715491533279419,0,prottrans_bert_random
62,0.9849315881729126,1,prottrans_bert_random
63,0.8614844083786011,1,prottrans_bert_random
64,0.6852703094482422,0,prottrans_bert_random
65,0.6299638152122498,1,prottrans_bert_random
66,0.7617554664611816,1,prottrans_bert_random
67,0.0377274714410305,0,prottrans_bert_random
68,0.9621846675872803,1,prottrans_bert_random
69,0.7105712890625,1,prottrans_bert_random
70,0.31984248757362366,0,prottrans_bert_random
71,0.20003390312194824,0,prottrans_bert_random
72,0.6713924407958984,1,prottrans_bert_random
73,0.8184074759483337,1,prottrans_bert_random
74,0.5722448229789734,1,prottrans_bert_random
75,0.7715637683868408,1,prottrans_bert_random
76,0.07155197113752365,0,prottrans_bert_random
77,0.7138625979423523,1,prottrans_bert_random
78,0.7241281867027283,0,prottrans_bert_random
79,0.9843857884407043,1,prottrans_bert_random
80,0.9831159710884094,1,prottrans_bert_random
81,0.04742341488599777,0,prottrans_bert_random
82,0.738524854183197,0,prottrans_bert_random
83,0.039678629487752914,0,prottrans_bert_random
84,0.5305790305137634,0,prottrans_bert_random
85,0.9580779075622559,1,prottrans_bert_random
86,0.9448159337043762,1,prottrans_bert_random
87,0.7674059271812439,1,prottrans_bert_random
88,0.5767220258712769,1,prottrans_bert_random
89,0.7851185202598572,1,prottrans_bert_random
90,0.8848716616630554,1,prottrans_bert_random
91,0.46236464381217957,0,prottrans_bert_random
92,0.14611950516700745,1,prottrans_bert_random
93,0.471038818359375,0,prottrans_bert_random
94,0.10288189351558685,0,prottrans_bert_random
95,0.09228340536355972,0,prottrans_bert_random
96,0.5495606660842896,0,prottrans_bert_random
97,0.02867273800075054,0,prottrans_bert_random
98,0.6375572085380554,0,prottrans_bert_random
99,0.951100766658783,1,prottrans_bert_random
100,0.9811164140701294,1,prottrans_bert_random
101,0.24889010190963745,1,prottrans_bert_random
102,0.7927590012550354,1,prottrans_bert_random
103,0.24757161736488342,0,prottrans_bert_random
104,0.4102676510810852,1,prottrans_bert_random
105,0.0750146135687828,0,prottrans_bert_random
106,0.6769239902496338,1,prottrans_bert_random
107,0.7298541069030762,1,prottrans_bert_random
108,0.012463613413274288,0,prottrans_bert_random
109,0.7592384219169617,0,prottrans_bert_random
110,0.7231519818305969,1,prottrans_bert_random
111,0.4849797785282135,1,prottrans_bert_random
112,0.3277638256549835,0,prottrans_bert_random
113,0.0040917424485087395,0,prottrans_bert_random
114,0.06010373309254646,0,prottrans_bert_random
115,0.1372845619916916,0,prottrans_bert_random
116,0.8769310712814331,1,prottrans_bert_random
117,0.5829891562461853,1,prottrans_bert_random
118,0.4774174392223358,1,prottrans_bert_random
119,0.10824884474277496,0,prottrans_bert_random
120,0.5097232460975647,1,prottrans_bert_random
121,0.9096664190292358,1,prottrans_bert_random
122,0.6338251829147339,1,prottrans_bert_random
123,0.5716962218284607,1,prottrans_bert_random
124,0.5178913474082947,1,prottrans_bert_random
125,0.9656246304512024,1,prottrans_bert_random
126,0.46277517080307007,0,prottrans_bert_random
127,0.0373847596347332,0,prottrans_bert_random
128,0.9209545254707336,1,prottrans_bert_random
129,0.5019265413284302,1,prottrans_bert_random
130,0.9641269445419312,1,prottrans_bert_random
131,0.33797165751457214,1,prottrans_bert_random
132,0.5146287679672241,0,prottrans_bert_random
133,0.2937004864215851,0,prottrans_bert_random
134,0.9043586254119873,1,prottrans_bert_random
135,0.8790847063064575,1,prottrans_bert_random
136,0.12133021652698517,0,prottrans_bert_random
137,0.060488469898700714,0,prottrans_bert_random
138,0.32032379508018494,1,prottrans_bert_random
139,0.025420041754841805,0,prottrans_bert_random
140,0.2330670952796936,1,prottrans_bert_random
141,0.8281740546226501,1,prottrans_bert_random
142,0.9447790384292603,1,prottrans_bert_random
143,0.06824655830860138,0,prottrans_bert_random
144,0.6079574823379517,0,prottrans_bert_random
145,0.8032768368721008,1,prottrans_bert_random
146,0.6060961484909058,1,prottrans_bert_random
147,0.7994341254234314,1,prottrans_bert_random
148,0.5039325952529907,1,prottrans_bert_random
149,0.8710986971855164,1,prottrans_bert_random
150,0.15473894774913788,0,prottrans_bert_random
151,0.5405305624008179,1,prottrans_bert_random
152,0.6163772940635681,1,prottrans_bert_random
153,0.7178743481636047,1,prottrans_bert_random
154,0.8794745802879333,1,prottrans_bert_random
155,0.1163167655467987,1,prottrans_bert_random
156,0.4984284043312073,1,prottrans_bert_random
157,0.19239874184131622,0,prottrans_bert_random
158,0.2503580152988434,1,prottrans_bert_random
159,0.3187231719493866,0,prottrans_bert_random
160,0.0060794842429459095,0,prottrans_bert_random
161,0.28823474049568176,0,prottrans_bert_random
162,0.7875856161117554,1,prottrans_bert_random
163,0.032501645386219025,0,prottrans_bert_random
164,0.06667410582304001,0,prottrans_bert_random
165,0.04265134781599045,0,prottrans_bert_random
166,0.7957082390785217,1,prottrans_bert_random
167,0.7297393679618835,1,prottrans_bert_random
168,0.4678833782672882,1,prottrans_bert_random
169,0.3182935118675232,1,prottrans_bert_random
170,0.5587164759635925,0,prottrans_bert_random
171,0.617317259311676,1,prottrans_bert_random
172,0.10644262284040451,0,prottrans_bert_random
173,0.01066126860678196,0,prottrans_bert_random
174,0.6752120852470398,1,prottrans_bert_random
175,0.10019005835056305,0,prottrans_bert_random
176,0.1372566968202591,0,prottrans_bert_random
177,0.3456220030784607,0,prottrans_bert_random
178,0.18996979296207428,0,prottrans_bert_random
179,0.12909357249736786,0,prottrans_bert_random
180,0.6399387717247009,0,prottrans_bert_random
181,0.9221411943435669,1,prottrans_bert_random
182,0.8956272006034851,1,prottrans_bert_random
183,0.35942342877388,0,prottrans_bert_random
184,0.1756349503993988,0,prottrans_bert_random
185,0.8831670880317688,1,prottrans_bert_random
186,0.4871927797794342,1,prottrans_bert_random
187,0.0699419379234314,0,prottrans_bert_random
188,0.04247651621699333,0,prottrans_bert_random
189,0.02611394226551056,0,prottrans_bert_random
190,0.6633335947990417,1,prottrans_bert_random
191,0.9415303468704224,1,prottrans_bert_random
192,0.07725703716278076,0,prottrans_bert_random
193,0.2190691977739334,1,prottrans_bert_random
194,0.668502151966095,0,prottrans_bert_random
195,0.6177060604095459,1,prottrans_bert_random
196,0.797418475151062,0,prottrans_bert_random
197,0.04051122069358826,0,prottrans_bert_random
198,0.07508965581655502,0,prottrans_bert_random
199,0.05411090329289436,0,prottrans_bert_random
200,0.01755875162780285,0,prottrans_bert_random
201,0.08522576093673706,0,prottrans_bert_random
202,0.7494406700134277,1,prottrans_bert_random
203,0.015230166725814342,0,prottrans_bert_random
204,0.6972829103469849,1,prottrans_bert_random
205,0.8039922714233398,1,prottrans_bert_random
206,0.8547163605690002,1,prottrans_bert_random
207,0.2582837641239166,0,prottrans_bert_random
208,0.630937397480011,0,prottrans_bert_random
209,0.781775712966919,1,prottrans_bert_random
210,0.019663788378238678,0,prottrans_bert_random
211,0.06836272031068802,0,prottrans_bert_random
212,0.041879791766405106,1,prottrans_bert_random
213,0.0624152235686779,0,prottrans_bert_random
214,0.30110031366348267,0,prottrans_bert_random
215,0.8213179707527161,1,prottrans_bert_random
216,0.396261990070343,1,prottrans_bert_random
217,0.9439619183540344,1,prottrans_bert_random
218,0.4229286015033722,1,prottrans_bert_random
219,0.224766805768013,0,prottrans_bert_random
220,0.2950257956981659,0,prottrans_bert_random
221,0.6393624544143677,1,prottrans_bert_random
222,0.893959641456604,1,prottrans_bert_random
223,0.12232134491205215,0,prottrans_bert_random
224,0.1257350891828537,1,prottrans_bert_random
225,0.18918804824352264,0,prottrans_bert_random
226,0.9609452486038208,1,prottrans_bert_random
227,0.6850972771644592,0,prottrans_bert_random
228,0.6499550938606262,0,prottrans_bert_random
