,y_hat,label,model_name
0,0.7092375159263611,1,squeezeprot_sp_strict
1,0.5567268133163452,0,squeezeprot_sp_strict
2,0.8868815302848816,1,squeezeprot_sp_strict
3,0.4542534649372101,0,squeezeprot_sp_strict
4,0.1302551031112671,0,squeezeprot_sp_strict
5,0.730746865272522,1,squeezeprot_sp_strict
6,0.5918883681297302,1,squeezeprot_sp_strict
7,0.09323374181985855,0,squeezeprot_sp_strict
8,0.1721011996269226,0,squeezeprot_sp_strict
9,0.548054575920105,0,squeezeprot_sp_strict
10,0.5832241773605347,0,squeezeprot_sp_strict
11,0.051349204033613205,0,squeezeprot_sp_strict
12,0.1969282478094101,0,squeezeprot_sp_strict
13,0.7477256059646606,0,squeezeprot_sp_strict
14,0.8631411194801331,1,squeezeprot_sp_strict
15,0.6114239692687988,1,squeezeprot_sp_strict
16,0.4642663598060608,1,squeezeprot_sp_strict
17,0.5882900953292847,1,squeezeprot_sp_strict
18,0.5166682600975037,1,squeezeprot_sp_strict
19,0.6268998384475708,1,squeezeprot_sp_strict
20,0.6729708313941956,1,squeezeprot_sp_strict
21,0.07054872810840607,0,squeezeprot_sp_strict
22,0.5858389735221863,0,squeezeprot_sp_strict
23,0.5559481382369995,1,squeezeprot_sp_strict
24,0.44128328561782837,0,squeezeprot_sp_strict
25,0.30656740069389343,0,squeezeprot_sp_strict
26,0.5793560147285461,1,squeezeprot_sp_strict
27,0.4303078055381775,0,squeezeprot_sp_strict
28,0.5487366914749146,0,squeezeprot_sp_strict
29,0.5963729619979858,1,squeezeprot_sp_strict
30,0.045136164873838425,0,squeezeprot_sp_strict
31,0.31859999895095825,0,squeezeprot_sp_strict
32,0.09160929918289185,0,squeezeprot_sp_strict
33,0.19499549269676208,0,squeezeprot_sp_strict
34,0.31710129976272583,0,squeezeprot_sp_strict
35,0.09811302274465561,0,squeezeprot_sp_strict
36,0.08919917047023773,0,squeezeprot_sp_strict
37,0.1008153110742569,0,squeezeprot_sp_strict
38,0.11718598753213882,0,squeezeprot_sp_strict
39,0.34170717000961304,0,squeezeprot_sp_strict
40,0.800094485282898,0,squeezeprot_sp_strict
41,0.6901625394821167,1,squeezeprot_sp_strict
42,0.2251889705657959,1,squeezeprot_sp_strict
43,0.5981045961380005,1,squeezeprot_sp_strict
44,0.1023942083120346,0,squeezeprot_sp_strict
45,0.5900481939315796,1,squeezeprot_sp_strict
46,0.1750091165304184,1,squeezeprot_sp_strict
47,0.4801548719406128,0,squeezeprot_sp_strict
48,0.4523172974586487,0,squeezeprot_sp_strict
49,0.26271358132362366,1,squeezeprot_sp_strict
50,0.04711192101240158,0,squeezeprot_sp_strict
51,0.10076407343149185,0,squeezeprot_sp_strict
52,0.44721153378486633,0,squeezeprot_sp_strict
53,0.036882296204566956,0,squeezeprot_sp_strict
54,0.5657331943511963,1,squeezeprot_sp_strict
55,0.195591002702713,0,squeezeprot_sp_strict
56,0.30600735545158386,0,squeezeprot_sp_strict
57,0.42064303159713745,0,squeezeprot_sp_strict
58,0.652987003326416,1,squeezeprot_sp_strict
59,0.7937478423118591,1,squeezeprot_sp_strict
60,0.6832150220870972,1,squeezeprot_sp_strict
61,0.27320659160614014,0,squeezeprot_sp_strict
62,0.7724258303642273,1,squeezeprot_sp_strict
63,0.7941306829452515,1,squeezeprot_sp_strict
64,0.6804421544075012,0,squeezeprot_sp_strict
65,0.38115981221199036,1,squeezeprot_sp_strict
66,0.46844783425331116,1,squeezeprot_sp_strict
67,0.052279386669397354,0,squeezeprot_sp_strict
68,0.5067486763000488,1,squeezeprot_sp_strict
69,0.2695308029651642,1,squeezeprot_sp_strict
70,0.5141433477401733,0,squeezeprot_sp_strict
71,0.61756432056427,0,squeezeprot_sp_strict
72,0.6695234775543213,1,squeezeprot_sp_strict
73,0.20741747319698334,1,squeezeprot_sp_strict
74,0.4327673316001892,1,squeezeprot_sp_strict
75,0.5691353678703308,1,squeezeprot_sp_strict
76,0.10772903263568878,0,squeezeprot_sp_strict
77,0.7292587161064148,1,squeezeprot_sp_strict
78,0.5226412415504456,0,squeezeprot_sp_strict
79,0.6358479857444763,1,squeezeprot_sp_strict
